code_name,y_real,y_hat,alpha,beta
stock100502,0.03784641679892549,0.034993190488044335,0.01127121611176923,-0.38499876297159596
stock100502,0.03523265702830752,0.03446354562685554,0.01127121611176923,-0.38499876297159596
stock100502,0.023055454435141308,0.027282734639118393,0.01127121611176923,-0.38499876297159596
stock100502,0.034183860334513406,0.029420291697888915,0.01127121611176923,-0.38499876297159596
stock100502,0.03897211058336381,0.033316622075792376,0.01127121611176923,-0.38499876297159596
stock100502,0.0506110356746081,0.05418464722695897,0.01127121611176923,-0.38499876297159596
stock100502,0.05334325766033987,0.05155394181648129,0.01127121611176923,-0.38499876297159596
stock100502,0.02542065125287506,0.040590434698574644,0.01127121611176923,-0.38499876297159596
stock100504,0.038187116872676195,0.0156932937024973,0.018600914070387158,0.028540623782476248
stock100504,0.01684669507481914,0.016752294072404333,0.018600914070387158,0.028540623782476248
stock100504,0.027051397655545494,0.01691936406229061,0.018600914070387158,0.028540623782476248
stock100504,0.02707852773041817,0.01684236310563832,0.018600914070387158,0.028540623782476248
stock100504,0.019017115403863426,0.016881626594707315,0.018600914070387158,0.028540623782476248
stock100504,0.014983518130056973,0.01741395252550309,0.018600914070387158,0.028540623782476248
stock100504,0.01399860013998606,0.017255491725896712,0.018600914070387158,0.028540623782476248
stock100504,0.008999100089990986,0.0169666500200438,0.018600914070387158,0.028540623782476248
stock100504,0.010049241282283333,0.015419667244500081,0.018600914070387158,0.028540623782476248
stock100504,0.0029907287409033138,0.015614685983842129,0.018600914070387158,0.028540623782476248
stock100504,0.0029847776340661985,0.016427429717285655,0.018600914070387158,0.028540623782476248
stock100505,0.16654049962149878,0.15353777036926597,0.10755470124098891,-0.4513606696551614
stock100505,0.14210027718325674,0.13679002442757474,0.10755470124098891,-0.4513606696551614
stock100505,0.1413877204764765,0.13414786695095185,0.10755470124098891,-0.4513606696551614
stock100505,0.14149112593063046,0.13536561200178024,0.10755470124098891,-0.4513606696551614
stock100505,0.11956858826367109,0.1347446727099747,0.10755470124098891,-0.4513606696551614
stock100505,0.13117149716432983,0.12632611148895775,0.10755470124098891,-0.4513606696551614
stock100505,0.11999582623213102,0.12883211742525205,0.10755470124098891,-0.4513606696551614
stock100505,0.12774423231300827,0.13340005492976295,0.10755470124098891,-0.4513606696551614
stock100505,0.15348118327881813,0.1578650836844299,0.10755470124098891,-0.4513606696551614
stock100505,0.14274872610314043,0.15478092583785974,0.10755470124098891,-0.4513606696551614
stock100505,0.15148821165676887,0.1419276483979201,0.10755470124098891,-0.4513606696551614
stock100510,0.11560122517537794,0.12051165801059574,0.042340373920433876,-0.7673137918721905
stock100510,0.07515935686423755,0.09204046566313412,0.042340373920433876,-0.7673137918721905
stock100510,0.06899158869672058,0.08754879412768585,0.042340373920433876,-0.7673137918721905
stock100510,0.08199038733389889,0.08961896247708723,0.042340373920433876,-0.7673137918721905
stock100510,0.0868662071570201,0.08856336478205157,0.042340373920433876,-0.7673137918721905
stock100510,0.08340441664297213,0.07425179851833195,0.042340373920433876,-0.7673137918721905
stock100510,0.0982893866364237,0.07851201223810794,0.042340373920433876,-0.7673137918721905
stock100510,0.08833756225918613,0.08627751260901817,0.042340373920433876,-0.7673137918721905
stock100510,0.1263343453138771,0.12786809691125192,0.042340373920433876,-0.7673137918721905
stock100510,0.1387658695010334,0.12262502410698625,0.042340373920433876,-0.7673137918721905
stock100510,0.10485177771423121,0.10077443385072782,0.042340373920433876,-0.7673137918721905
stock100512,-0.10602175871387981,-0.15341193049508733,-0.3098135346739544,-1.5352070693755369
stock100512,-0.1889544099930252,-0.21037581701500313,-0.3098135346739544,-1.5352070693755369
stock100512,-0.2061036022261635,-0.2193625522562767,-0.3098135346739544,-1.5352070693755369
stock100512,-0.23548708335774127,-0.21522065213866765,-0.3098135346739544,-1.5352070693755369
stock100512,-0.24085742889111367,-0.21733264473022684,-0.3098135346739544,-1.5352070693755369
stock100512,-0.24672320740169632,-0.2459665855437897,-0.3098135346739544,-1.5352070693755369
stock100512,-0.22852502755060608,-0.23744294073389666,-0.3098135346739544,-1.5352070693755369
stock100512,-0.22338486861442608,-0.22190607538240625,-0.3098135346739544,-1.5352070693755369
stock100512,-0.14883061658398292,-0.13869349701279468,-0.3098135346739544,-1.5352070693755369
stock100512,-0.17913987890893207,-0.14918360225998414,-0.3098135346739544,-1.5352070693755369
stock100512,-0.1977696999568728,-0.19290128463030662,-0.3098135346739544,-1.5352070693755369
stock100516,0.05692937199786519,0.10011840055882967,-0.12157175445541987,-2.17606651143813
stock100516,0.02082971706301007,0.01937541266484366,-0.12157175445541987,-2.17606651143813
stock100516,-0.0017388280299078052,0.006637239426981495,-0.12157175445541987,-2.17606651143813
stock100516,-0.0017479461632581344,0.01250814135248976,-0.12157175445541987,-2.17606651143813
stock100516,-0.003453634950785935,0.009514514992518097,-0.12157175445541987,-2.17606651143813
stock100516,-0.02786970910991119,-0.03107242662457635,-0.12157175445541987,-2.17606651143813
stock100516,0.0017571604287471068,-0.018990657072963824,-0.12157175445541987,-2.17606651143813
stock100516,-0.017448961786773624,0.003031943694406264,-0.12157175445541987,-2.17606651143813
stock100516,0.1382919080545693,0.12098092186983081,-0.12157175445541987,-2.17606651143813
stock100516,0.11608313049990658,0.10611180930174213,-0.12157175445541987,-2.17606651143813
stock100516,0.09072763563781529,0.044144543477175446,-0.12157175445541987,-2.17606651143813
stock100520,0.3729670708579968,0.38175209393645293,0.19492209144264633,-1.8338861810644809
stock100520,0.3232699578105308,0.31370571348883597,0.19492209144264633,-1.8338861810644809
stock100520,0.2894012202364883,0.3029705821175608,0.19492209144264633,-1.8338861810644809
stock100520,0.3291781339377258,0.3079183012497573,0.19492209144264633,-1.8338861810644809
stock100520,0.2948219892501729,0.30539541420381205,0.19492209144264633,-1.8338861810644809
stock100520,0.27086344414110586,0.27119065484925103,0.19492209144264633,-1.8338861810644809
stock100520,0.28222977713021424,0.2813726001652813,0.19492209144264633,-1.8338861810644809
stock100520,0.28148624738619915,0.2999322089851831,0.19492209144264633,-1.8338861810644809
stock100520,0.38996565974041086,0.39933404252731797,0.19492209144264633,-1.8338861810644809
stock100520,0.39514751781402746,0.386803056034038,0.19492209144264633,-1.8338861810644809
stock100520,0.3556236174919176,0.33457996823930025,0.19492209144264633,-1.8338861810644809
stock100522,-0.42906512275032543,-0.4198785924521898,-0.4728995062539302,-0.5204427545390953
stock100522,-0.44578471220663435,-0.43918963042294146,-0.4728995062539302,-0.5204427545390953
stock100522,-0.4473488004912066,-0.4422361779125804,-0.4728995062539302,-0.5204427545390953
stock100522,-0.44227984730814796,-0.4408320533816068,-0.4728995062539302,-0.5204427545390953
stock100522,-0.44271861699793785,-0.44154802926775505,-0.4728995062539302,-0.5204427545390953
stock100522,-0.45743607736502795,-0.4512550761721064,-0.4728995062539302,-0.5204427545390953
stock100522,-0.4390049221764002,-0.4483655186185589,-0.4728995062539302,-0.5204427545390953
stock100522,-0.4327160217030627,-0.44309844477442806,-0.4728995062539302,-0.5204427545390953
stock100522,-0.41160497356009723,-0.41488897104096173,-0.4728995062539302,-0.5204427545390953
stock100522,-0.4124204583512751,-0.418445168363889,-0.4728995062539302,-0.5204427545390953
stock100522,-0.4326237874120731,-0.43326567791517107,-0.4728995062539302,-0.5204427545390953
stock100526,0.25781863019840834,0.1734851574165563,0.2153058338020461,0.4105034495659327
stock100526,0.22974867867543966,0.1887168954560505,0.2153058338020461,0.4105034495659327
stock100526,0.19654172484158522,0.19111988453190143,0.2153058338020461,0.4105034495659327
stock100526,0.22255350867852197,0.19001236990410098,0.2153058338020461,0.4105034495659327
stock100526,0.2055159194973911,0.19057710169930134,0.2153058338020461,0.4105034495659327
stock100526,0.1863486316686189,0.19823361378363893,0.2153058338020461,0.4105034495659327
stock100526,0.18208923437333607,0.19595445179491836,0.2153058338020461,0.4105034495659327
stock100526,0.1842189330209774,0.19180000452232826,0.2153058338020461,0.4105034495659327
stock100526,0.1744995182528638,0.16954955300382682,0.2153058338020461,0.4105034495659327
stock100526,0.10110201193003741,0.17235453252494937,0.2153058338020461,0.4105034495659327
stock100526,0.10541110330288113,0.1840443298024886,0.2153058338020461,0.4105034495659327
stock100530,0.19647422957879168,0.19434473112514727,0.09510138884022451,-0.9741529280609277
stock100530,0.13227856309168715,0.15819876882855738,0.09510138884022451,-0.9741529280609277
stock100530,0.12240690632650447,0.15249631042823492,0.09510138884022451,-0.9741529280609277
stock100530,0.13844378925778747,0.15512451883594242,0.09510138884022451,-0.9741529280609277
stock100530,0.16728863724102444,0.1537843714329297,0.09510138884022451,-0.9741529280609277
stock100530,0.1495254193212844,0.13561494149615794,0.09510138884022451,-0.9741529280609277
stock100530,0.1374659577227336,0.14102354969953607,0.09510138884022451,-0.9741529280609277
stock100530,0.16729839236701077,0.15088233889935337,0.09510138884022451,-0.9741529280609277
stock100530,0.1883213656686084,0.20368419116233794,0.09510138884022451,-0.9741529280609277
stock100530,0.20876253261914565,0.19702778177883135,0.09510138884022451,-0.9741529280609277
stock100530,0.2032027990849148,0.1692870885924651,0.09510138884022451,-0.9741529280609277
stock100534,0.20179664106236178,0.2146078376956096,0.10687973803904163,-1.0574376204863905
stock100534,0.18906230173835786,0.17537159535614583,0.10687973803904163,-1.0574376204863905
stock100534,0.17913861008766335,0.16918160827294476,0.10687973803904163,-1.0574376204863905
stock100534,0.16393442622950827,0.1720345139766935,0.10687973803904163,-1.0574376204863905
stock100534,0.16727455665953944,0.17057979137604024,0.10687973803904163,-1.0574376204863905
stock100534,0.15035709810800643,0.15085697557936845,0.10687973803904163,-1.0574376204863905
stock100534,0.15430937147158433,0.1567279898975286,0.10687973803904163,-1.0574376204863905
stock100534,0.17151569050946508,0.16742965109674407,0.10687973803904163,-1.0574376204863905
stock100534,0.22633470909332995,0.22474576995847595,0.10687973803904163,-1.0574376204863905
stock100534,0.2322787344813777,0.21752027435432147,0.10687973803904163,-1.0574376204863905
stock100534,0.1704617733112833,0.18740790518860517,0.10687973803904163,-1.0574376204863905
stock100536,-0.03696507274536757,-0.029612928402600963,-0.11134180105770589,-0.8022343743272401
stock100536,-0.07122962421807218,-0.05937984960375262,-0.11134180105770589,-0.8022343743272401
stock100536,-0.07733952049497289,-0.06407593788222843,-0.11134180105770589,-0.8022343743272401
stock100536,-0.06849002328660792,-0.06191155581569221,-0.11134180105770589,-0.8022343743272401
stock100536,-0.06318392015017622,-0.06301519394312896,-0.11134180105770589,-0.8022343743272401
stock100536,-0.07305602483904834,-0.07797808204553691,-0.11134180105770589,-0.8022343743272401
stock100536,-0.07764886461107845,-0.07352398526767777,-0.11134180105770589,-0.8022343743272401
stock100536,-0.05311112128565542,-0.0654050756411546,-0.11134180105770589,-0.8022343743272401
stock100536,-0.028450165570635833,-0.02192169670409984,-0.11134180105770589,-0.8022343743272401
stock100536,-0.01895644756172703,-0.02740338265219089,-0.11134180105770589,-0.8022343743272401
stock100536,-0.026045300218594424,-0.05024839702387337,-0.11134180105770589,-0.8022343743272401
stock100537,-0.08164295934685638,-0.10725268336375837,-0.11845994915884378,-0.11000829414325516
stock100537,-0.12580147715282858,-0.11133454313943988,-0.11845994915884378,-0.11000829414325516
stock100537,-0.1055109163217272,-0.11197850539933991,-0.11845994915884378,-0.11000829414325516
stock100537,-0.09982955928901878,-0.11168170936736538,-0.11845994915884378,-0.11000829414325516
stock100537,-0.09982955928901878,-0.11183304836708424,-0.11845994915884378,-0.11000829414325516
stock100537,-0.09982955928901878,-0.11388486993977949,-0.11845994915884378,-0.11000829414325516
stock100537,-0.10875740605470334,-0.11327409133920885,-0.11845994915884378,-0.11000829414325516
stock100537,-0.11038065092119141,-0.11216076657166063,-0.11845994915884378,-0.11000829414325516
stock100537,-0.10469929388848316,-0.10619800494796225,-0.11845994915884378,-0.11000829414325516
stock100537,-0.09820631442253071,-0.1069496941543544,-0.11845994915884378,-0.11000829414325516
stock100537,-0.18214259162887514,-0.11008237101429882,-0.11845994915884378,-0.11000829414325516
stock100538,0.19006067900305895,0.21026830837494132,0.06570325407135401,-1.4190218477408285
stock100538,0.14742253043014397,0.1576154766387837,0.06570325407135401,-1.4190218477408285
stock100538,0.15683600409137394,0.14930886191454534,0.06570325407135401,-1.4190218477408285
stock100538,0.15995346808201255,0.1531373010061125,0.06570325407135401,-1.4190218477408285
stock100538,0.1367496761191882,0.15118514504652047,0.06570325407135401,-1.4190218477408285
stock100538,0.12348070311365071,0.12471823487401125,0.06570325407135401,-1.4190218477408285
stock100538,0.139663449881189,0.13259680607713945,0.06570325407135401,-1.4190218477408285
stock100538,0.13815757692865077,0.14695783386223185,0.06570325407135401,-1.4190218477408285
stock100538,0.22009174784804925,0.22387284361486104,0.06570325407135401,-1.4190218477408285
stock100538,0.2328717390176857,0.21417663466181247,0.06570325407135401,-1.4190218477408285
stock100538,0.19231739942456222,0.173767527868606,0.06570325407135401,-1.4190218477408285
stock100539,0.07555055457321984,0.07114995388804658,0.02633481670949533,-0.4398964817065644
stock100539,0.03761165961448052,0.05482758685085226,0.02633481670949533,-0.4398964817065644
stock100539,0.03621476932766501,0.05225253799032776,0.02633481670949533,-0.4398964817065644
stock100539,0.05345071529633703,0.05343935332336121,0.02633481670949533,-0.4398964817065644
stock100539,0.05311670051554442,0.052834185376346,0.02633481670949533,-0.4398964817065644
stock100539,0.047162395849708993,0.04462944865219591,0.02633481670949533,-0.4398964817065644
stock100539,0.0611189468735306,0.047071804108983595,0.02633481670949533,-0.4398964817065644
stock100539,0.051635111876075744,0.0515237197763921,0.02633481670949533,-0.4398964817065644
stock100539,0.05563503417580665,0.07536735702163574,0.02633481670949533,-0.4398964817065644
stock100539,0.09388898039861643,0.07236153423523649,0.02633481670949533,-0.4398964817065644
stock100539,0.06990733214111522,0.059834719418722856,0.02633481670949533,-0.4398964817065644
stock100542,-0.013722799451087732,-0.006491792728244301,-0.05366933431289926,-0.4630853739434152
stock100542,-0.036391495882014846,-0.0236745840380026,-0.05366933431289926,-0.4630853739434152
stock100542,-0.038087983241287246,-0.026385375131107988,-0.05366933431289926,-0.4630853739434152
stock100542,-0.021028484037468827,-0.025135997504427663,-0.05366933431289926,-0.4630853739434152
stock100542,-0.022940164404511416,-0.02577306653474795,-0.05366933431289926,-0.4630853739434152
stock100542,-0.03447615399348778,-0.034410311277579944,-0.05366933431289926,-0.4630853739434152
stock100542,-0.023116933153535153,-0.031839208445337434,-0.05366933431289926,-0.4630853739434152
stock100542,-0.025043344249663025,-0.027152612581673237,-0.05366933431289926,-0.4630853739434152
stock100542,0.001995609658750706,-0.002052071592918092,-0.05366933431289926,-0.4630853739434152
stock100542,-0.001983733386232848,-0.005216344613805421,-0.05366933431289926,-0.4630853739434152
stock100542,-0.011739385638818331,-0.01840350333151191,-0.05366933431289926,-0.4630853739434152
stock100555,0.08042604064775571,0.0678879660417822,-0.03507885626172169,-1.0107018680619964
stock100555,0.06464393702429372,0.030385854654834787,-0.03507885626172169,-1.0107018680619964
stock100555,0.03833799606258411,0.024469447495617934,-0.03507885626172169,-1.0107018680619964
stock100555,0.040452235245306375,0.027196262835190645,-0.03507885626172169,-1.0107018680619964
stock100555,0.03533936181270156,0.025805834859575424,-0.03507885626172169,-1.0107018680619964
stock100555,-0.008015228934976462,0.006954711745599383,-0.03507885626172169,-1.0107018680619964
stock100555,0.007006305675107625,0.01256624383394498,-0.03507885626172169,-1.0107018680619964
stock100555,0.001004924128228476,0.02279492187212421,-0.03507885626172169,-1.0107018680619964
stock100555,0.07891038806615507,0.07757783036839085,-0.03507885626172169,-1.0107018680619964
stock100555,0.05358482477762298,0.0706716812364604,-0.03507885626172169,-1.0107018680619964
stock100555,0.01651016406975546,0.04189019363101386,-0.03507885626172169,-1.0107018680619964
stock100559,0.3236812177412301,0.2262003080341063,0.14436150884424084,-0.8033133913498745
stock100559,0.29013539651837517,0.19639334988650192,0.14436150884424084,-0.8033133913498745
stock100559,0.21169776587733255,0.19169094530028064,0.14436150884424084,-0.8033133913498745
stock100559,0.19276515462226232,0.19385823849250283,0.14436150884424084,-0.8033133913498745
stock100559,0.186355800016419,0.19275311595556627,0.14436150884424084,-0.8033133913498745
stock100559,0.14143573719266514,0.17777010254877476,0.14436150884424084,-0.8033133913498745
stock100559,0.1783450257797312,0.18223019015225492,0.14436150884424084,-0.8033133913498745
stock100559,0.1624654551545098,0.19036001983153647,0.14436150884424084,-0.8033133913498745
stock100559,0.17266557855854306,0.23390188455226774,0.14436150884424084,-0.8033133913498745
stock100559,0.195168085289313,0.22841282565602083,0.14436150884424084,-0.8033133913498745
stock100559,0.16439284806372337,0.20553708440429158,0.14436150884424084,-0.8033133913498745
stock100562,0.30070898867247997,0.3186284018769771,0.24170004691350055,-0.7551134465366156
stock100562,0.306211033067635,0.2906099035673837,0.24170004691350055,-0.7551134465366156
stock100562,0.2553496141913928,0.28618964993742196,0.24170004691350055,-0.7551134465366156
stock100562,0.2931621900007926,0.28822690245886223,0.24170004691350055,-0.7551134465366156
stock100562,0.26801998255491244,0.28718808884427877,0.24170004691350055,-0.7551134465366156
stock100562,0.2850012076322358,0.27310407752947297,0.24170004691350055,-0.7551134465366156
stock100562,0.276590597532457,0.2772965535399373,0.24170004691350055,-0.7551134465366156
stock100562,0.3227379887813999,0.28493858188775584,0.24170004691350055,-0.7551134465366156
stock100562,0.35152636447733593,0.3258678728617966,0.24170004691350055,-0.7551134465366156
stock100562,0.32325600870948845,0.32070816529807417,0.24170004691350055,-0.7551134465366156
stock100562,0.26939922320469384,0.2992050010228633,0.24170004691350055,-0.7551134465366156
stock100563,-0.1359240219569573,-0.14532152978397542,-0.2381086849893247,-0.91078027854234
stock100563,-0.14725102378670377,-0.17911604875565174,-0.2381086849893247,-0.91078027854234
stock100563,-0.14028056112224435,-0.18444753881292636,-0.2381086849893247,-0.91078027854234
stock100563,-0.13737620167871967,-0.18199030615808653,-0.2381086849893247,-0.91078027854234
stock100563,-0.1463797159536463,-0.18324327146758193,-0.2381086849893247,-0.91078027854234
stock100563,-0.22768790871303374,-0.2002307053520218,-0.2381086849893247,-0.91078027854234
stock100563,-0.23806385278532066,-0.19517394932932575,-0.2381086849893247,-0.91078027854234
stock100563,-0.2286885466950728,-0.18595651486410977,-0.2381086849893247,-0.91078027854234
stock100563,-0.14447329930449826,-0.13658963998609808,-0.2381086849893247,-0.91078027854234
stock100563,-0.16405535392877163,-0.1428130225965364,-0.2381086849893247,-0.91078027854234
stock100563,-0.193451110921453,-0.1687490697401077,-0.2381086849893247,-0.91078027854234
stock100568,0.3289351421668834,0.3037528130127266,0.23480472605440023,-0.6767807214898394
stock100568,0.2753124433979354,0.27864085190542437,0.23480472605440023,-0.6767807214898394
stock100568,0.28879546700785963,0.27467913932491805,0.23480472605440023,-0.6767807214898394
stock100568,0.2791461412151066,0.27650505467265973,0.23480472605440023,-0.6767807214898394
stock100568,0.27202305890830475,0.27557400380765945,0.23480472605440023,-0.6767807214898394
stock100568,0.26540628976549735,0.2629510166488112,0.23480472605440023,-0.6767807214898394
stock100568,0.25860498998360953,0.2667085804323789,0.23480472605440023,-0.6767807214898394
stock100568,0.2645502645502644,0.27355785252865006,0.23480472605440023,-0.6767807214898394
stock100568,0.29484029484029456,0.3102412875840416,0.23480472605440023,-0.6767807214898394
stock100568,0.29729217951145587,0.3056168293338689,0.23480472605440023,-0.6767807214898394
stock100568,0.2896654830872736,0.28634432518334707,0.23480472605440023,-0.6767807214898394
stock100571,0.11746791385686325,0.09592997128418565,-0.04218708936937646,-1.3557296232986393
stock100571,0.038118575998910935,0.04562559869900393,-0.04218708936937646,-1.3557296232986393
stock100571,0.05255613951266122,0.03768948152863928,-0.04218708936937646,-1.3557296232986393
stock100571,0.02995805871779516,0.04134716184955574,-0.04218708936937646,-1.3557296232986393
stock100571,0.023300712336062825,0.03948207734227244,-0.04218708936937646,-1.3557296232986393
stock100571,0.018131757437378253,0.01419566317241227,-0.04218708936937646,-1.3557296232986393
stock100571,0.030870411381786395,0.021722828724058743,-0.04218708936937646,-1.3557296232986393
stock100571,0.03149922927417738,0.03544331570617361,-0.04218708936937646,-1.3557296232986393
stock100571,0.09688381172727929,0.10892770734112767,-0.04218708936937646,-1.3557296232986393
stock100571,0.09776435914024868,0.09966397561474882,-0.04218708936937646,-1.3557296232986393
stock100571,0.06453403649989589,0.06105722462088102,-0.04218708936937646,-1.3557296232986393
stock100576,0.1880839703919426,0.22694356241430091,0.09084149595673961,-1.3359508406532048
stock100576,0.17114054624311323,0.17737308192263002,0.09084149595673961,-1.3359508406532048
stock100576,0.15418759490713704,0.1695527450183773,0.09084149595673961,-1.3359508406532048
stock100576,0.1558711465188777,0.17315706332461867,0.09084149595673961,-1.3359508406532048
stock100576,0.15090427370118656,0.1713191885946029,0.09084149595673961,-1.3359508406532048
stock100576,0.14601098002569793,0.1464016787262739,0.09084149595673961,-1.3359508406532048
stock100576,0.16664724391096605,0.15381903021999638,0.09084149595673961,-1.3359508406532048
stock100576,0.1748048013052092,0.16733934858062127,0.09084149595673961,-1.3359508406532048
stock100576,0.2450191807944562,0.23975167408601522,0.09084149595673961,-1.3359508406532048
stock100576,0.2447163515016686,0.23062309123678187,0.09084149595673961,-1.3359508406532048
stock100576,0.2514739501864998,0.1925795753625364,0.09084149595673961,-1.3359508406532048
stock100587,0.07085121245384701,0.08127346069832658,-0.02534104365319243,-1.0465067902451648
stock100587,0.027935651671322524,0.04244280701582679,-0.02534104365319243,-1.0465067902451648
stock100587,0.03477924838179898,0.036316806400187515,-0.02534104365319243,-1.0465067902451648
stock100587,0.07484886287304475,0.03914022135447003,-0.02534104365319243,-1.0465067902451648
stock100587,0.011008164388588131,0.03770053635555113,-0.02534104365319243,-1.0465067902451648
stock100587,-0.0018330125561359706,0.018181597125379055,-0.02534104365319243,-1.0465067902451648
stock100587,0.03792433632411434,0.023991922226877807,-0.02534104365319243,-1.0465067902451648
stock100587,0.04783791389175498,0.0345829593669512,-0.02534104365319243,-1.0465067902451648
stock100587,0.09225275270310483,0.09130659622007503,-0.02534104365319243,-1.0465067902451648
stock100587,0.08767609102551462,0.08415579123059852,-0.02534104365319243,-1.0465067902451648
stock100587,0.06016617324037809,0.054354696403088716,-0.02534104365319243,-1.0465067902451648
stock100593,0.3247416827523558,0.2967019954089996,0.11791010824931215,-1.7549856381309001
stock100593,0.2203549388096648,0.2315832210567978,0.11791010824931215,-1.7549856381309001
stock100593,0.2241964254485676,0.22130995460516845,0.11791010824931215,-1.7549856381309001
stock100593,0.20398335110591298,0.22604480462376125,0.11791010824931215,-1.7549856381309001
stock100593,0.20564224449726137,0.2236304614775087,0.11791010824931215,-1.7549856381309001
stock100593,0.2178073135938206,0.19089731694389628,0.11791010824931215,-1.7549856381309001
stock100593,0.2216327527834979,0.20064119744333664,0.11791010824931215,-1.7549856381309001
stock100593,0.20315561513870256,0.21840230348392464,0.11791010824931215,-1.7549856381309001
stock100593,0.3059587328831012,0.31352750376711025,0.11791010824931215,-1.7549856381309001
stock100593,0.30547163477677064,0.30153564650007225,0.11791010824931215,-1.7549856381309001
stock100593,0.2428891019495045,0.2515593884285844,0.11791010824931215,-1.7549856381309001
stock100600,0.14217277082367485,0.1545247199660968,0.06690095020327201,-0.860097513011311
stock100600,0.12292010193374311,0.12261078594078828,0.06690095020327201,-0.860097513011311
stock100600,0.11456628477905068,0.11757598067881503,0.06690095020327201,-0.860097513011311
stock100600,0.11570983533600347,0.11989647415579326,0.06690095020327201,-0.860097513011311
stock100600,0.10712691563755403,0.11871323339841627,0.06690095020327201,-0.860097513011311
stock100600,0.08967269466447461,0.10267110997888552,0.06690095020327201,-0.860097513011311
stock100600,0.11109443026572591,0.1074464695046613,0.06690095020327201,-0.860097513011311
stock100600,0.1443391971132162,0.11615097557122347,0.06690095020327201,-0.860097513011311
stock100600,0.17395392571697216,0.16277070077615888,0.06690095020327201,-0.860097513011311
stock100600,0.15051451389955467,0.1568936346693668,0.06690095020327201,-0.860097513011311
stock100600,0.1395842815961159,0.1324008671258799,0.06690095020327201,-0.860097513011311
stock100602,0.6087545508424351,0.6330666107289638,0.4813610922332461,-1.4891112254293382
stock100602,0.5471867111798716,0.577813111345722,0.4813610922332461,-1.4891112254293382
stock100602,0.5535115689641077,0.5690962101571513,0.4813610922332461,-1.4891112254293382
stock100602,0.5497104640730774,0.5731137463467465,0.4813610922332461,-1.4891112254293382
stock100602,0.5396645328579533,0.571065168054703,0.4813610922332461,-1.4891112254293382
stock100602,0.5676099331738308,0.5432909846599512,0.4813610922332461,-1.4891112254293382
stock100602,0.5676099331738308,0.5515587000849115,0.4813610922332461,-1.4891112254293382
stock100602,0.6006233678712832,0.5666290583866742,0.4813610922332461,-1.4891112254293382
stock100602,0.6680712843472918,0.647343111245687,0.4813610922332461,-1.4891112254293382
stock100602,0.6506819563895406,0.6371679799613587,0.4813610922332461,-1.4891112254293382
stock100602,0.6114833347468411,0.5947629566481962,0.4813610922332461,-1.4891112254293382
stock100605,0.6171658214524928,0.60993637688802,0.48837326026408556,-1.1932393979984748
stock100605,0.5823424772961334,0.5656612070984971,0.48837326026408556,-1.1932393979984748
stock100605,0.5838253209633587,0.558676268868874,0.48837326026408556,-1.1932393979984748
stock100605,0.5633151419850152,0.5618955599348772,0.48837326026408556,-1.1932393979984748
stock100605,0.5121016727408656,0.5602540141012233,0.48837326026408556,-1.1932393979984748
stock100605,0.5178260471084227,0.5379982891372954,0.48837326026408556,-1.1932393979984748
stock100605,0.5435291912660483,0.5446232904186188,0.48837326026408556,-1.1932393979984748
stock100605,0.5806513227007928,0.5566993160106172,0.48837326026408556,-1.1932393979984748
stock100605,0.6271570851000888,0.6213762764678437,0.48837326026408556,-1.1932393979984748
stock100605,0.5855206230170176,0.6132228441916436,0.48837326026408556,-1.1932393979984748
stock100605,0.5961520235048812,0.5792432840176073,0.48837326026408556,-1.1932393979984748
stock100610,-0.04305016836451991,0.0017780008447417228,-0.08380502220099871,-0.8400659487359866
stock100610,-0.07041373276113501,-0.02939266162003385,-0.08380502220099871,-0.8400659487359866
stock100610,-0.05767395543753373,-0.034310206892653274,-0.08380502220099871,-0.8400659487359866
stock100610,-0.02958210074580229,-0.03204375742060631,-0.08380502220099871,-0.8400659487359866
stock100610,-0.021427671106256103,-0.03319944064767304,-0.08380502220099871,-0.8400659487359866
stock100610,-0.033136193951595956,-0.048867945004795466,-0.08380502220099871,-0.8400659487359866
stock100610,-0.0440079866346114,-0.044203803009394194,-0.08380502220099871,-0.8400659487359866
stock100610,-0.014255167498218096,-0.03570202380823919,-0.08380502220099871,-0.8400659487359866
stock100610,0.02950112280392753,0.009831933785683089,-0.08380502220099871,-0.8400659487359866
stock100610,0.03101655672535061,0.0040917438187328264,-0.08380502220099871,-0.8400659487359866
stock100610,-0.008819453193901865,-0.019830590210058535,-0.08380502220099871,-0.8400659487359866
stock100612,0.47354891083750505,0.510814950339032,0.2747124797431358,-2.3175349374378476
stock100612,0.36857178433569904,0.4248227738987237,0.2747124797431358,-2.3175349374378476
stock100612,0.4090392627193537,0.41125647830862655,0.2747124797431358,-2.3175349374378476
stock100612,0.39285261690533513,0.4175090538871388,0.2747124797431358,-2.3175349374378476
stock100612,0.3860270851790911,0.4143208086554781,0.2747124797431358,-2.3175349374378476
stock100612,0.3966330825149853,0.3710952662803038,0.2747124797431358,-2.3175349374378476
stock100612,0.38762674881273257,0.38396248467402383,0.2747124797431358,-2.3175349374378476
stock100612,0.4400977995110025,0.40741679842011214,0.2747124797431358,-2.3175349374378476
stock100612,0.5433733278168528,0.5330337666147043,0.2747124797431358,-2.3175349374378476
stock100612,0.5422271529607542,0.5171979970350015,0.2747124797431358,-2.3175349374378476
stock100612,0.5026347790839074,0.45120217256407524,0.2747124797431358,-2.3175349374378476
